Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.3, 1.0316, 1.0318, 1.0314, 1.0314, 1.0318, 1.0316, 1.0509, 1.0448, 1.0511, 1.0575, 1.0525, 1.0562, 1.0332, 1.0333, 1.0372, 1.0661, 1.0636, 1.0639, 1.0513, 1.0563, 1.0511, 1.056, 1.0639, 1.0661, 1.0636, 1.0652, 1.064, 1.0636, 1.0633, 1.0649, 1.0607, 1.0562, 1.0589, 1.0579, 1.0527, 1.0566, 1.0661, 1.0636, 1.0639, 1.0658, 1.0636, 0.9914, 0.9916, 0.9912, 0.9912, 0.9916, 0.9914, 1.0533, 1.0475, 1.0535, 1.058, 1.054, 1.0566, 1.0324, 1.0339, 1.0366, 1.0648, 1.0641, 1.0624, 1.0528, 1.0567, 1.0525, 1.0564, 1.0624, 1.0648, 1.0641, 1.0639, 1.0644, 1.0621, 1.0617, 1.0635, 1.0606, 1.0574, 1.0586, 1.0584, 1.0543, 1.057, 1.0648, 1.0641, 1.0624, 1.0645, 1.062
0.3, 1.0317, 1.0319, 1.0315, 1.0315, 1.0319, 1.0317, 1.051, 1.0449, 1.0512, 1.0577, 1.0527, 1.0565, 1.0334, 1.0336, 1.0375, 1.0665, 1.064, 1.0643, 1.0516, 1.0565, 1.0513, 1.0562, 1.0643, 1.0665, 1.064, 1.0656, 1.0643, 1.064, 1.0637, 1.0653, 1.061, 1.0565, 1.0592, 1.0582, 1.053, 1.0569, 1.0665, 1.064, 1.0643, 1.0662, 1.064, 0.9915, 0.9917, 0.9913, 0.9913, 0.9917, 0.9915, 1.0534, 1.0476, 1.0536, 1.0582, 1.0542, 1.0569, 1.0327, 1.0341, 1.0368, 1.0652, 1.0644, 1.0628, 1.053, 1.0569, 1.0527, 1.0566, 1.0628, 1.0652, 1.0644, 1.0643, 1.0647, 1.0625, 1.0621, 1.0639, 1.0609, 1.0576, 1.0589, 1.0587, 1.0545, 1.0573, 1.0652, 1.0644, 1.0628, 1.0649, 1.0624
0.3042, 1.0318, 1.032, 1.0316, 1.0316, 1.032, 1.0318, 1.0511, 1.045, 1.0513, 1.058, 1.0529, 1.0567, 1.0337, 1.0338, 1.0377, 1.0669, 1.0643, 1.0647, 1.0518, 1.0568, 1.0515, 1.0565, 1.0647, 1.0669, 1.0643, 1.066, 1.0646, 1.0644, 1.0641, 1.0657, 1.0613, 1.0567, 1.0595, 1.0584, 1.0532, 1.0571, 1.0669, 1.0643, 1.0647, 1.0666, 1.0644, 0.9916, 0.9918, 0.9914, 0.9914, 0.9918, 0.9916, 1.0535, 1.0477, 1.0537, 1.0585, 1.0544, 1.0571, 1.0329, 1.0343, 1.0371, 1.0656, 1.0647, 1.0632, 1.0532, 1.0572, 1.0529, 1.0568, 1.0632, 1.0656, 1.0647, 1.0646, 1.0651, 1.0629, 1.0625, 1.0643, 1.0612, 1.0579, 1.0592, 1.0589, 1.0547, 1.0575, 1.0656, 1.0647, 1.0632, 1.0653, 1.0628
0.3042, 1.0319, 1.0321, 1.0317, 1.0317, 1.0321, 1.0319, 1.0512, 1.0451, 1.0514, 1.0582, 1.0531, 1.057, 1.034, 1.034, 1.038, 1.0673, 1.0646, 1.0651, 1.052, 1.057, 1.0517, 1.0567, 1.0651, 1.0673, 1.0646, 1.0664, 1.0649, 1.0648, 1.0644, 1.0661, 1.0616, 1.057, 1.0597, 1.0587, 1.0534, 1.0574, 1.0673, 1.0646, 1.0651, 1.067, 1.0647, 0.9917, 0.9919, 0.9915, 0.9915, 0.9919, 0.9917, 1.0536, 1.0479, 1.0476, 1.0587, 1.0546, 1.0511, 1.0331, 1.0345, 1.031, 1.0659, 1.0651, 1.0573, 1.0534, 1.0512, 1.0531, 1.0509, 1.0573, 1.0659, 1.0651, 1.065, 1.0654, 1.057, 1.0566, 1.0646, 1.0615, 1.0581, 1.0533, 1.0591, 1.0549, 1.0515, 1.0659, 1.0651, 1.0573, 1.0656, 1.0569
0.3083, 1.0319, 1.0322, 1.0318, 1.0318, 1.0322, 1.032, 1.0513, 1.0452, 1.0515, 1.0585, 1.0533, 1.0572, 1.0342, 1.0342, 1.0382, 1.0677, 1.0649, 1.0654, 1.0522, 1.0573, 1.0519, 1.057, 1.0654, 1.0677, 1.0649, 1.0668, 1.0652, 1.0652, 1.0648, 1.0664, 1.0619, 1.0572, 1.06, 1.0589, 1.0536, 1.0576, 1.0677, 1.0649, 1.0654, 1.0674, 1.0651, 0.9917, 0.992, 0.9916, 0.9916, 0.992, 0.9918, 1.0475, 1.0479, 1.0477, 1.0527, 1.0548, 1.0514, 1.027, 1.0347, 1.0312, 1.06, 1.0653, 1.0577, 1.0536, 1.0514, 1.0533, 1.0511, 1.0577, 1.06, 1.0653, 1.0591, 1.0656, 1.0574, 1.057, 1.0587, 1.0555, 1.0583, 1.0536, 1.0531, 1.0551, 1.0518, 1.06, 1.0653, 1.0577, 1.0597, 1.0573
0.3083, 1.032, 1.0322, 1.0319, 1.0319, 1.0323, 1.0321, 1.0514, 1.0454, 1.0451, 1.0586, 1.0535, 1.051, 1.0344, 1.0344, 1.0318, 1.068, 1.0652, 1.0593, 1.0524, 1.051, 1.0521, 1.0507, 1.0593, 1.068, 1.0652, 1.0671, 1.0656, 1.059, 1.0587, 1.0667, 1.0621, 1.0575, 1.0538, 1.0591, 1.0538, 1.0513, 1.068, 1.0652, 1.0593, 1.0676, 1.059, 0.9918, 0.9921, 0.9917, 0.9917, 0.9921, 0.9919, 1.0476, 1.048, 1.0478, 1.0529, 1.0549, 1.0516, 1.0272, 1.0349, 1.0315, 1.0604, 1.0656, 1.058, 1.0538, 1.0517, 1.0535, 1.0513, 1.058, 1.0604, 1.0656, 1.0594, 1.0659, 1.0578, 1.0574, 1.0591, 1.0558, 1.0585, 1.0538, 1.0534, 1.0553, 1.052, 1.0604, 1.0656, 1.058, 1.06, 1.0577
0.3125, 1.0321, 1.0323, 1.032, 1.032, 1.0324, 1.0322, 1.045, 1.0454, 1.0452, 1.0524, 1.0536, 1.0512, 1.028, 1.0346, 1.0321, 1.0618, 1.0654, 1.0596, 1.0525, 1.0513, 1.0523, 1.0509, 1.0596, 1.0618, 1.0654, 1.0609, 1.0658, 1.0594, 1.059, 1.0605, 1.0559, 1.0576, 1.0541, 1.0528, 1.0539, 1.0516, 1.0618, 1.0654, 1.0596, 1.0615, 1.0593, 0.9919, 0.9922, 0.9918, 0.9918, 0.9922, 0.992, 1.0477, 1.0481, 1.0479, 1.0531, 1.0551, 1.0518, 1.0274, 1.0351, 1.0317, 1.0607, 1.0658, 1.0584, 1.054, 1.0519, 1.0537, 1.0516, 1.0584, 1.0607, 1.0658, 1.0598, 1.0662, 1.0581, 1.0577, 1.0594, 1.056, 1.0588, 1.0541, 1.0536, 1.0554, 1.0522, 1.0607, 1.0658, 1.0584, 1.0604, 1.058
0.3125, 1.0322, 1.0324, 1.0321, 1.0321, 1.0325, 1.0323, 1.0451, 1.0455, 1.0453, 1.0526, 1.0538, 1.0514, 1.0282, 1.0347, 1.0323, 1.0621, 1.0657, 1.06, 1.0527, 1.0515, 1.0524, 1.0511, 1.06, 1.0621, 1.0657, 1.0612, 1.066, 1.0597, 1.0594, 1.0609, 1.0561, 1.0578, 1.0543, 1.053, 1.0541, 1.0518, 1.0621, 1.0657, 1.06, 1.0618, 1.0597, 0.992, 0.9922, 0.9918, 0.9919, 0.9923, 0.9921, 1.0478, 1.0482, 1.048, 1.0533, 1.0553, 1.0521, 1.0276, 1.0353, 1.0319, 1.0611, 1.0661, 1.0587, 1.0542, 1.0521, 1.0539, 1.0518, 1.0587, 1.0611, 1.0661, 1.0601, 1.0665, 1.0584, 1.0581, 1.0598, 1.0563, 1.059, 1.0544, 1.0538, 1.0556, 1.0525, 1.0611, 1.0661, 1.0587, 1.0607, 1.0584
0.3167, 1.0323, 1.0325, 1.0321, 1.0322, 1.0325, 1.0324, 1.0452, 1.0456, 1.0454, 1.0528, 1.054, 1.0516, 1.0284, 1.0349, 1.0325, 1.0624, 1.0659, 1.0603, 1.0529, 1.0517, 1.0526, 1.0513, 1.0603, 1.0624, 1.0659, 1.0615, 1.0663, 1.0601, 1.0597, 1.0612, 1.0564, 1.058, 1.0546, 1.0532, 1.0543, 1.052, 1.0624, 1.0659, 1.0603, 1.0621, 1.06, 0.9921, 0.9923, 0.9919, 0.9919, 0.9924, 0.9922, 1.0479, 1.0483, 1.0481, 1.0535, 1.0555, 1.0523, 1.0279, 1.0354, 1.0321, 1.0614, 1.0664, 1.0591, 1.0543, 1.0523, 1.0541, 1.052, 1.0591, 1.0614, 1.0664, 1.0605, 1.0667, 1.0588, 1.0584, 1.0601, 1.0566, 1.0592, 1.0546, 1.054, 1.0558, 1.0527, 1.0614, 1.0664, 1.0591, 1.0611, 1.0587
0.3167, 1.0324, 1.0326, 1.0322, 1.0323, 1.0326, 1.0325, 1.0453, 1.0457, 1.0455, 1.053, 1.0542, 1.0518, 1.0286, 1.0351, 1.0327, 1.0628, 1.0662, 1.0606, 1.0531, 1.0519, 1.0528, 1.0515, 1.0606, 1.0628, 1.0662, 1.0619, 1.0665, 1.0604, 1.06, 1.0615, 1.0566, 1.0582, 1.0548, 1.0534, 1.0545, 1.0522, 1.0628, 1.0662, 1.0606, 1.0624, 1.0603, 0.9922, 0.9924, 0.992, 0.992, 0.9924, 0.9923, 1.0479, 1.0484, 1.0482, 1.0538, 1.0557, 1.0525, 1.0281, 1.0356, 1.0324, 1.0617, 1.0667, 1.0594, 1.0545, 1.0525, 1.0542, 1.0522, 1.0594, 1.0617, 1.0667, 1.0608, 1.067, 1.0591, 1.0587, 1.0604, 1.0568, 1.0594, 1.0549, 1.0542, 1.056, 1.0529, 1.0617, 1.0667, 1.0594, 1.0614, 1.0591
0.3208, 1.0325, 1.0327, 1.0323, 1.0323, 1.0327, 1.0326, 1.0454, 1.0458, 1.0456, 1.0532, 1.0543, 1.052, 1.0288, 1.0353, 1.0329, 1.0631, 1.0664, 1.0609, 1.0532, 1.0521, 1.0529, 1.0517, 1.0609, 1.0631, 1.0664, 1.0622, 1.0668, 1.0607, 1.0603, 1.0618, 1.0568, 1.0584, 1.055, 1.0536, 1.0546, 1.0524, 1.0631, 1.0664, 1.0609, 1.0627, 1.0606, 0.9923, 0.9925, 0.9921, 0.9921, 0.9925, 0.9923, 1.048, 1.0485, 1.0483, 1.054, 1.0558, 1.0527, 1.0283, 1.0358, 1.0326, 1.0621, 1.0669, 1.0597, 1.0547, 1.0527, 1.0544, 1.0524, 1.0597, 1.0621, 1.0669, 1.0611, 1.0673, 1.0594, 1.059, 1.0608, 1.057, 1.0596, 1.0551, 1.0544, 1.0562, 1.0531, 1.0621, 1.0669, 1.0597, 1.0617, 1.0594
0.3208, 1.0325, 1.0328, 1.0324, 1.0324, 1.0328, 1.0326, 1.0455, 1.0459, 1.0457, 1.0534, 1.0545, 1.0522, 1.029, 1.0354, 1.0331, 1.0633, 1.0667, 1.0612, 1.0534, 1.0522, 1.0531, 1.0519, 1.0612, 1.0633, 1.0667, 1.0624, 1.067, 1.0609, 1.0606, 1.0621, 1.057, 1.0586, 1.0553, 1.0538, 1.0548, 1.0526, 1.0633, 1.0667, 1.0612, 1.063, 1.0609, 0.9923, 0.9926, 0.9922, 0.9922, 0.9926, 0.9924, 1.0481, 1.0486, 1.0484, 1.0542, 1.056, 1.0529, 1.0285, 1.036, 1.0328, 1.0624, 1.0672, 1.06, 1.0549, 1.0529, 1.0546, 1.0526, 1.06, 1.0624, 1.0672, 1.0614, 1.0675, 1.0597, 1.0594, 1.0611, 1.0573, 1.0598, 1.0553, 1.0546, 1.0563, 1.0533, 1.0624, 1.0672, 1.06, 1.062, 1.0597
0.325, 1.0326, 1.0328, 1.0325, 1.0325, 1.0329, 1.0327, 1.0455, 1.0459, 1.0458, 1.0535, 1.0546, 1.0524, 1.0292, 1.0356, 1.0332, 1.0636, 1.0669, 1.0615, 1.0535, 1.0524, 1.0532, 1.0521, 1.0615, 1.0636, 1.0669, 1.0627, 1.0672, 1.0612, 1.0609, 1.0624, 1.0573, 1.0588, 1.0555, 1.054, 1.0549, 1.0527, 1.0636, 1.0669, 1.0615, 1.0633, 1.0612, 0.9924, 0.9926, 0.9922, 0.9923, 0.9927, 0.9925, 1.0482, 1.0487, 1.0484, 1.0543, 1.0562, 1.0531, 1.0287, 1.0361, 1.033, 1.0627, 1.0674, 1.0603, 1.055, 1.0531, 1.0547, 1.0528, 1.0603, 1.0627, 1.0674, 1.0617, 1.0678, 1.06, 1.0597, 1.0614, 1.0575, 1.06, 1.0556, 1.0548, 1.0565, 1.0535, 1.0627, 1.0674, 1.0603, 1.0623, 1.06
0.325, 1.0327, 1.0329, 1.0325, 1.0326, 1.0329, 1.0328, 1.0456, 1.046, 1.0458, 1.0537, 1.0548, 1.0525, 1.0293, 1.0357, 1.0334, 1.0639, 1.0671, 1.0617, 1.0537, 1.0526, 1.0534, 1.0522, 1.0617, 1.0639, 1.0671, 1.063, 1.0674, 1.0615, 1.0611, 1.0626, 1.0574, 1.0589, 1.0557, 1.0541, 1.0551, 1.0529, 1.0639, 1.0671, 1.0617, 1.0635, 1.0614, 0.9925, 0.9927, 0.9923, 0.9923, 0.9928, 0.9926, 1.0483, 1.0487, 1.0485, 1.0545, 1.0563, 1.0532, 1.0289, 1.0363, 1.0331, 1.063, 1.0676, 1.0606, 1.0552, 1.0533, 1.0549, 1.053, 1.0606, 1.063, 1.0676, 1.062, 1.068, 1.0603, 1.0599, 1.0617, 1.0577, 1.0602, 1.0558, 1.055, 1.0566, 1.0536, 1.063, 1.0676, 1.0606, 1.0626, 1.0603
0.3292, 1.0327, 1.033, 1.0326, 1.0326, 1.033, 1.0329, 1.0457, 1.0461, 1.0459, 1.0538, 1.0549, 1.0527, 1.0295, 1.0358, 1.0336, 1.0641, 1.0673, 1.062, 1.0538, 1.0527, 1.0535, 1.0524, 1.062, 1.0641, 1.0673, 1.0632, 1.0676, 1.0617, 1.0613, 1.0629, 1.0576, 1.0591, 1.0558, 1.0543, 1.0552, 1.0531, 1.0641, 1.0673, 1.062, 1.0638, 1.0616, 0.9926, 0.9928, 0.9924, 0.9924, 0.9928, 0.9926, 1.0484, 1.0488, 1.0486, 1.0547, 1.0565, 1.0534, 1.0291, 1.0364, 1.0333, 1.0632, 1.0679, 1.0609, 1.0553, 1.0535, 1.055, 1.0531, 1.0609, 1.0632, 1.0679, 1.0623, 1.0682, 1.0606, 1.0602, 1.0619, 1.0579, 1.0603, 1.056, 1.0552, 1.0568, 1.0538, 1.0632, 1.0679, 1.0609, 1.0629, 1.0605
0.3292, 1.0328, 1.033, 1.0327, 1.0327, 1.0331, 1.0329, 1.0458, 1.0462, 1.046, 1.054, 1.055, 1.0528, 1.0296, 1.036, 1.0337, 1.0643, 1.0675, 1.0622, 1.0539, 1.0529, 1.0536, 1.0525, 1.0622, 1.0643, 1.0675, 1.0634, 1.0678, 1.0619, 1.0616, 1.0631, 1.0578, 1.0592, 1.056, 1.0544, 1.0553, 1.0532, 1.0643, 1.0675, 1.0622, 1.064, 1.0619, 0.9926, 0.9929, 0.9925, 0.9925, 0.9929, 0.9927, 1.0484, 1.0489, 1.0487, 1.0549, 1.0566, 1.0536, 1.0292, 1.0366, 1.0335, 1.0635, 1.0681, 1.0611, 1.0555, 1.0537, 1.0552, 1.0533, 1.0611, 1.0635, 1.0681, 1.0625, 1.0684, 1.0609, 1.0605, 1.0622, 1.0581, 1.0605, 1.0562, 1.0553, 1.0569, 1.054, 1.0635, 1.0681, 1.0611, 1.0632, 1.0608
0.3333, 1.0329, 1.0331, 1.0327, 1.0328, 1.0331, 1.033, 1.0458, 1.0462, 1.046, 1.0541, 1.0551, 1.0529, 1.0298, 1.0361, 1.0338, 1.0645, 1.0676, 1.0624, 1.054, 1.053, 1.0538, 1.0527, 1.0624, 1.0645, 1.0676, 1.0636, 1.068, 1.0621, 1.0618, 1.0633, 1.0579, 1.0593, 1.0562, 1.0546, 1.0554, 1.0533, 1.0645, 1.0676, 1.0624, 1.0642, 1.0621, 0.9927, 0.9929, 0.9925, 0.9925, 0.993, 0.9928, 1.0485, 1.049, 1.0487, 1.055, 1.0568, 1.0537, 1.0294, 1.0367, 1.0337, 1.0637, 1.0683, 1.0614, 1.0556, 1.0538, 1.0553, 1.0535, 1.0614, 1.0637, 1.0683, 1.0628, 1.0686, 1.0611, 1.0607, 1.0624, 1.0583, 1.0607, 1.0564, 1.0555, 1.0571, 1.0542, 1.0637, 1.0683, 1.0614, 1.0634, 1.0611
0.3333, 1.0329, 1.0332, 1.0328, 1.0328, 1.0332, 1.033, 1.0459, 1.0463, 1.0461, 1.0542, 1.0552, 1.0531, 1.0299, 1.0362, 1.034, 1.0647, 1.0678, 1.0625, 1.0541, 1.0531, 1.0539, 1.0528, 1.0625, 1.0647, 1.0678, 1.0638, 1.0681, 1.0623, 1.0619, 1.0634, 1.0581, 1.0595, 1.0563, 1.0547, 1.0555, 1.0534, 1.0647, 1.0678, 1.0625, 1.0644, 1.0622, 0.9927, 0.993, 0.9926, 0.9926, 0.993, 0.9928, 1.0486, 1.049, 1.0488, 1.0552, 1.0569, 1.0539, 1.0295, 1.0368, 1.0338, 1.064, 1.0685, 1.0616, 1.0557, 1.054, 1.0554, 1.0536, 1.0616, 1.064, 1.0685, 1.063, 1.0688, 1.0613, 1.061, 1.0627, 1.0585, 1.0608, 1.0566, 1.0557, 1.0572, 1.0543, 1.064, 1.0685, 1.0616, 1.0636, 1.0613
0.3375, 1.033, 1.0332, 1.0328, 1.0329, 1.0332, 1.0331, 1.0459, 1.0463, 1.0462, 1.0543, 1.0553, 1.0532, 1.03, 1.0363, 1.0341, 1.0648, 1.0679, 1.0627, 1.0542, 1.0532, 1.0539, 1.0529, 1.0627, 1.0648, 1.0679, 1.0639, 1.0682, 1.0624, 1.0621, 1.0636, 1.0582, 1.0596, 1.0564, 1.0548, 1.0556, 1.0535, 1.0648, 1.0679, 1.0627, 1.0645, 1.0624, 0.9928, 0.993, 0.9926, 0.9927, 0.9931, 0.9929, 1.0486, 1.0491, 1.0489, 1.0553, 1.057, 1.054, 1.0297, 1.037, 1.034, 1.0642, 1.0687, 1.0618, 1.0558, 1.0541, 1.0555, 1.0538, 1.0618, 1.0642, 1.0687, 1.0633, 1.069, 1.0616, 1.0612, 1.0629, 1.0587, 1.0609, 1.0567, 1.0558, 1.0573, 1.0544, 1.0642, 1.0687, 1.0618, 1.0639, 1.0615
0.3375, 1.033, 1.0333, 1.0329, 1.0329, 1.0333, 1.0331, 1.046, 1.0464, 1.0462, 1.0544, 1.0554, 1.0533, 1.0301, 1.0364, 1.0342, 1.065, 1.068, 1.0628, 1.0543, 1.0533, 1.054, 1.053, 1.0628, 1.065, 1.068, 1.0641, 1.0684, 1.0626, 1.0622, 1.0637, 1.0583, 1.0597, 1.0565, 1.0549, 1.0557, 1.0536, 1.065, 1.068, 1.0628, 1.0647, 1.0625, 0.9929, 0.9931, 0.9927, 0.9927, 0.9931, 0.9929, 1.0487, 1.0492, 1.0489, 1.0555, 1.0571, 1.0542, 1.0298, 1.0371, 1.0341, 1.0644, 1.0688, 1.0621, 1.0559, 1.0542, 1.0557, 1.0539, 1.0621, 1.0644, 1.0688, 1.0635, 1.0692, 1.0618, 1.0614, 1.0631, 1.0588, 1.0611, 1.0569, 1.0559, 1.0574, 1.0546, 1.0644, 1.0688, 1.0621, 1.0641, 1.0617
0.3417, 1.0331, 1.0333, 1.0329, 1.033, 1.0333, 1.0332, 1.046, 1.0464, 1.0463, 1.0545, 1.0555, 1.0533, 1.0302, 1.0364, 1.0342, 1.0651, 1.0681, 1.0629, 1.0544, 1.0534, 1.0541, 1.0531, 1.0629, 1.0651, 1.0681, 1.0642, 1.0684, 1.0627, 1.0623, 1.0639, 1.0584, 1.0597, 1.0566, 1.055, 1.0558, 1.0537, 1.0651, 1.0681, 1.0629, 1.0648, 1.0626, 0.9929, 0.9931, 0.9927, 0.9928, 0.9932, 0.993, 1.0487, 1.0492, 1.049, 1.0556, 1.0572, 1.0543, 1.03, 1.0372, 1.0342, 1.0646, 1.069, 1.0622, 1.0561, 1.0544, 1.0558, 1.054, 1.0622, 1.0646, 1.069, 1.0636, 1.0693, 1.062, 1.0616, 1.0633, 1.059, 1.0612, 1.057, 1.056, 1.0575, 1.0547, 1.0646, 1.069, 1.0622, 1.0643, 1.0619
0.3417, 1.0331, 1.0333, 1.033, 1.033, 1.0334, 1.0332, 1.0461, 1.0465, 1.0463, 1.0546, 1.0555, 1.0534, 1.0302, 1.0365, 1.0343, 1.0652, 1.0682, 1.063, 1.0544, 1.0535, 1.0542, 1.0531, 1.063, 1.0652, 1.0682, 1.0643, 1.0685, 1.0628, 1.0624, 1.0639, 1.0585, 1.0598, 1.0567, 1.055, 1.0558, 1.0538, 1.0652, 1.0682, 1.063, 1.0649, 1.0627, 0.9929, 0.9932, 0.9928, 0.9928, 0.9932, 0.993, 1.0488, 1.0493, 1.049, 1.0557, 1.0573, 1.0544, 1.0301, 1.0373, 1.0343, 1.0648, 1.0691, 1.0624, 1.0561, 1.0545, 1.0559, 1.0541, 1.0624, 1.0648, 1.0691, 1.0638, 1.0695, 1.0621, 1.0618, 1.0635, 1.0591, 1.0613, 1.0572, 1.0562, 1.0576, 1.0548, 1.0648, 1.0691, 1.0624, 1.0644, 1.0621
0.3458, 1.0332, 1.0334, 1.033, 1.033, 1.0334, 1.0333, 1.0461, 1.0465, 1.0463, 1.0546, 1.0556, 1.0535, 1.0303, 1.0365, 1.0344, 1.0652, 1.0682, 1.0631, 1.0545, 1.0535, 1.0542, 1.0532, 1.0631, 1.0652, 1.0682, 1.0644, 1.0686, 1.0629, 1.0625, 1.064, 1.0585, 1.0599, 1.0567, 1.0551, 1.0559, 1.0538, 1.0652, 1.0682, 1.0631, 1.0649, 1.0628, 0.993, 0.9932, 0.9928, 0.9928, 0.9933, 0.9931, 1.0488, 1.0493, 1.0491, 1.0558, 1.0574, 1.0545, 1.0302, 1.0374, 1.0344, 1.0649, 1.0692, 1.0626, 1.0562, 1.0546, 1.0559, 1.0542, 1.0626, 1.0649, 1.0692, 1.064, 1.0696, 1.0623, 1.0619, 1.0636, 1.0592, 1.0614, 1.0573, 1.0563, 1.0577, 1.0549, 1.0649, 1.0692, 1.0626, 1.0646, 1.0622
0.3458, 1.0332, 1.0334, 1.0331, 1.0331, 1.0335, 1.0333, 1.0461, 1.0466, 1.0464, 1.0547, 1.0556, 1.0535, 1.0303, 1.0366, 1.0344, 1.0653, 1.0683, 1.0631, 1.0545, 1.0536, 1.0542, 1.0532, 1.0631, 1.0653, 1.0683, 1.0644, 1.0686, 1.0629, 1.0625, 1.064, 1.0586, 1.0599, 1.0568, 1.0551, 1.0559, 1.0539, 1.0653, 1.0683, 1.0631, 1.065, 1.0628, 0.993, 0.9933, 0.9929, 0.9929, 0.9933, 0.9931, 1.0489, 1.0493, 1.0491, 1.0559, 1.0575, 1.0546, 1.0303, 1.0374, 1.0345, 1.0651, 1.0693, 1.0627, 1.0563, 1.0547, 1.056, 1.0543, 1.0627, 1.0651, 1.0693, 1.0641, 1.0697, 1.0624, 1.062, 1.0638, 1.0593, 1.0615, 1.0574, 1.0563, 1.0578, 1.055, 1.0651, 1.0693, 1.0627, 1.0647, 1.0624
0.35, 1.0332, 1.0334, 1.0331, 1.0331, 1.0335, 1.0333, 1.0462, 1.0466, 1.0464, 1.0547, 1.0556, 1.0535, 1.0304, 1.0366, 1.0344, 1.0653, 1.0683, 1.0632, 1.0545, 1.0536, 1.0543, 1.0532, 1.0632, 1.0653, 1.0683, 1.0644, 1.0686, 1.0629, 1.0625, 1.0641, 1.0586, 1.0599, 1.0568, 1.0551, 1.0559, 1.0539, 1.0653, 1.0683, 1.0632, 1.065, 1.0629, 0.9931, 0.9933, 0.9929, 0.9929, 0.9933, 0.9932, 1.0489, 1.0494, 1.0492, 1.056, 1.0575, 1.0547, 1.0303, 1.0375, 1.0346, 1.0652, 1.0694, 1.0628, 1.0564, 1.0547, 1.0561, 1.0544, 1.0628, 1.0652, 1.0694, 1.0642, 1.0698, 1.0625, 1.0622, 1.0639, 1.0594, 1.0616, 1.0575, 1.0564, 1.0578, 1.0551, 1.0652, 1.0694, 1.0628, 1.0648, 1.0625
0.35, 1.0333, 1.0335, 1.0331, 1.0331, 1.0335, 1.0334, 1.0462, 1.0466, 1.0464, 1.0547, 1.0557, 1.0535, 1.0304, 1.0366, 1.0344, 1.0653, 1.0683, 1.0631, 1.0546, 1.0536, 1.0543, 1.0533, 1.0631, 1.0653, 1.0683, 1.0644, 1.0686, 1.0629, 1.0625, 1.064, 1.0586, 1.0599, 1.0568, 1.0552, 1.0559, 1.0539, 1.0653, 1.0683, 1.0631, 1.065, 1.0628, 0.9931, 0.9933, 0.9929, 0.993, 0.9934, 0.9932, 1.0489, 1.0494, 1.0492, 1.056, 1.0576, 1.0547, 1.0304, 1.0376, 1.0347, 1.0653, 1.0695, 1.0629, 1.0564, 1.0548, 1.0561, 1.0545, 1.0629, 1.0653, 1.0695, 1.0643, 1.0699, 1.0626, 1.0623, 1.064, 1.0595, 1.0616, 1.0575, 1.0565, 1.0579, 1.0551, 1.0653, 1.0695, 1.0629, 1.0649, 1.0626
0.3542, 1.0333, 1.0335, 1.0331, 1.0332, 1.0335, 1.0334, 1.0462, 1.0466, 1.0464, 1.0547, 1.0557, 1.0535, 1.0303, 1.0366, 1.0344, 1.0652, 1.0683, 1.0631, 1.0546, 1.0536, 1.0543, 1.0532, 1.0631, 1.0652, 1.0683, 1.0644, 1.0686, 1.0629, 1.0625, 1.064, 1.0586, 1.0599, 1.0568, 1.0551, 1.0559, 1.0539, 1.0652, 1.0683, 1.0631, 1.0649, 1.0628, 0.9931, 0.9934, 0.993, 0.993, 0.9934, 0.9932, 1.049, 1.0494, 1.0492, 1.0561, 1.0576, 1.0548, 1.0305, 1.0376, 1.0347, 1.0653, 1.0696, 1.063, 1.0565, 1.0548, 1.0562, 1.0545, 1.063, 1.0653, 1.0696, 1.0644, 1.0699, 1.0627, 1.0623, 1.064, 1.0595, 1.0617, 1.0576, 1.0565, 1.0579, 1.0552, 1.0653, 1.0696, 1.063, 1.065, 1.0627
